SystemTime,LatitudeDeg,LongitudeDeg,Latitude,Longitude,VelDown,IAS,Altitude,Energy,AccelZ,Time
1228444,37.9999247222222,-122.049155555556,0.663223801912769,-2.13015961372317,-0.600000023841858,19.8799991607666,975.61,1.82423152500291,-8.47000026702881
1228484,37.9999236111111,-122.049146111111,0.663223782520222,-2.13015944888652,-0.550000011920929,19.8799991607666,975.64,1.76640459637061,-8.52499961853027
1228524,37.9999227777778,-122.049136111111,0.663223767975812,-2.1301592743536,-0.509999990463257,19.8799991607666,975.71,1.71855223310832,-8.57999992370605
1228564,37.9999219444444,-122.049126666667,0.663223753431401,-2.13015910951695,-0.46000000834465,20.0399990081787,975.73,1.67554970118963,-8.64499950408936
1228604,37.9999211111111,-122.049117222222,0.663223738886991,-2.13015894468029,-0.419999986886978,20.0399990081787,975.74,1.62836232967898,-8.69499969482422
1228644,37.9999202777778,-122.049107777778,0.66322372434258,-2.13015877984364,-0.379999995231628,20.0399990081787,975.76,1.58115429288698,-8.74499988555908
1228684,37.9999194444444,-122.049098333333,0.66322370979817,-2.13015861500699,-0.340000003576279,20.0399990081787,975.78,1.53320160564609,-8.80000019073486
1228724,37.9999186111111,-122.049088611111,0.66322369525376,-2.1301584453222,-0.300000011920929,20.0399990081787,975.79,1.48377100196161,-8.86499977111816
1228764,37.9999177777778,-122.049079166667,0.663223680709349,-2.13015828048555,-0.270000010728836,20.1999988555908,975.8,1.46134482922927,-8.92500019073486
1228804,37.9999169444444,-122.049069722222,0.663223666164939,-2.1301581156489,-0.230000004172325,20.1999988555908,975.81,1.41331109126959,-8.97999954223633
1228844,37.9999161111111,-122.049059722222,0.663223651620528,-2.13015794111597,-0.219999998807907,20.1999988555908,975.87,1.39231620179416,-9.05499935150146
1228884,37.9999152777778,-122.04905,0.663223637076118,-2.13015777143119,-0.189999997615814,20.1999988555908,975.88,1.35496087025372,-9.10499954223633
1228924,37.9999147222222,-122.049040555556,0.663223627379844,-2.13015760659453,-0.159999996423721,20.1999988555908,975.89,1.3161077539641,-9.16499996185303
1228964,37.9999138888889,-122.049030833333,0.663223612835434,-2.13015743690975,-0.140000000596046,20.3599987030029,975.89,1.30131053468725,-9.23999977111816
1229004,37.9999133333333,-122.049021111111,0.66322360313916,-2.13015726722496,-0.119999997317791,20.3599987030029,975.9,1.27239223889636,-9.30000019073486
1229044,37.9999125,-122.049011666667,0.66322358859475,-2.13015710238831,-0.100000001490116,20.3599987030029,975.9,1.24269837554475,-9.36499977111816
1229084,37.9999119444444,-122.049001388889,0.663223578898476,-2.13015692300724,-0.100000001490116,20.3599987030029,975.96,1.23147123181203,-9.4399995803833
1229124,37.9999113888889,-122.048991666667,0.663223569202202,-2.13015675332246,-0.0900000035762787,20.519998550415,975.96,1.22951938862538,-9.49499988555908
1229164,37.9999108333333,-122.048981944444,0.663223559505929,-2.13015658363767,-0.0799999982118607,20.519998550415,975.97,1.21047940394704,-9.55499935150146
1229204,37.9999102777778,-122.048972222222,0.663223549809655,-2.13015641395288,-0.0700000002980232,20.519998550415,975.97,1.18989664799551,-9.625
1229244,37.9999097222222,-122.0489625,0.663223540113382,-2.13015624426809,-0.0599999986588955,20.519998550415,975.97,1.1723139625525,-9.67500019073486
1229284,37.9999091666667,-122.048952777778,0.663223530417108,-2.1301560745833,-0.0599999986588955,20.519998550415,975.97,1.16318896560264,-9.73499965667725
1229324,37.9999086111111,-122.0489425,0.663223520720834,-2.13015589520224,-0.0700000002980232,20.6699981689453,976.02,1.17779798049236,-9.80499935150146
1229364,37.9999080555556,-122.0489325,0.663223511024561,-2.13015572066931,-0.0700000002980232,20.6699981689453,976.03,1.16861192552711,-9.86499977111816
1229404,37.9999077777778,-122.048922777778,0.663223506176424,-2.13015555098453,-0.0799999982118607,20.6699981689453,976.03,1.17093552627798,-9.91499996185303
1229444,37.9999072222222,-122.048912777778,0.66322349648015,-2.1301553764516,-0.0799999982118607,20.6699981689453,976.03,1.16015611091444,-9.98499965667725
1229484,37.9999066666667,-122.048903055556,0.663223486783877,-2.13015520676681,-0.0900000035762787,20.6699981689453,976.03,1.16243328886549,-10.0349998474121
1229564,37.9999061111111,-122.0488825,0.663223477087603,-2.13015484800469,-0.119999997317791,20.8199996948242,976.08,1.19066611489936,-10.1449995040894
1229644,37.9999052777778,-122.048862777778,0.663223462543193,-2.13015450378697,-0.159999996423721,20.8199996948242,976.09,1.21507839465258,-10.2449998855591
1229684,37.999905,-122.048852777778,0.663223457695056,-2.13015432925405,-0.180000007152557,20.8199996948242,976.1,1.22568926384938,-10.3049993515015
1229724,37.9999047222222,-122.048842777778,0.663223452846919,-2.13015415472112,-0.200000002980232,20.9799995422363,976.11,1.25493923277834,-10.3499994277954
1229764,37.9999044444444,-122.048833055556,0.663223447998782,-2.13015398503634,-0.219999998807907,20.9799995422363,976.11,1.2686508797967,-10.3899993896484
1229804,37.9999041666667,-122.0488225,0.663223443150645,-2.13015380080714,-0.25,20.9799995422363,976.15,1.28998456607691,-10.4449996948242
1229844,37.9999038888889,-122.0488125,0.663223438302509,-2.13015362627421,-0.280000001192093,20.9799995422363,976.16,1.31287697684274,-10.4899997711182
1229884,37.9999038888889,-122.048802222222,0.663223438302509,-2.13015344689315,-0.310000002384186,20.9799995422363,976.17,1.33654632353097,-10.5299997329712
1229924,37.9999036111111,-122.048792222222,0.663223433454372,-2.13015327236022,-0.340000003576279,20.9799995422363,976.19,1.35940993446797,-10.5749998092651
1229964,37.9999033333333,-122.048782222222,0.663223428606235,-2.1301530978273,-0.379999995231628,21.1299991607666,976.2,1.40834420443824,-10.6149997711182
1230004,37.9999033333333,-122.048772222222,0.663223428606235,-2.13015292329437,-0.409999996423721,21.1299991607666,976.22,1.43277271326934,-10.6499996185303
1230044,37.9999033333333,-122.048761388889,0.663223428606235,-2.13015273421704,-0.449999988079071,21.1299991607666,976.25,1.46719205003071,-10.6849994659424
1230084,37.9999030555555,-122.048751388889,0.663223423758098,-2.13015255968411,-0.490000009536743,21.1299991607666,976.27,1.50240124113777,-10.7150001525879
1230124,37.9999030555555,-122.048741388889,0.663223423758098,-2.13015238515119,-0.529999971389771,21.1299991607666,976.29,1.53760381368085,-10.7449998855591
1230204,37.9999030555555,-122.048721111111,0.663223423758098,-2.1301520312372,-0.610000014305115,21.2799987792969,976.34,1.62327946299352,-10.8049993515015
1230244,37.9999030555555,-122.048710833333,0.663223423758098,-2.13015185185614,-0.649999976158142,21.2799987792969,976.36,1.65926520533765,-10.8299999237061
1230284,37.9999030555555,-122.048700277778,0.663223423758098,-2.13015166762694,-0.689999997615814,21.2799987792969,976.4,1.69524652467695,-10.8549995422363
1230324,37.9999030555555,-122.048690277778,0.663223423758098,-2.13015149309402,-0.740000009536743,21.2799987792969,976.42,1.74202811800002,-10.875
1230364,37.9999030555555,-122.04868,0.663223423758098,-2.13015131371295,-0.790000021457672,21.2799987792969,976.45,1.78880690410194,-10.8949995040894
1230404,37.9999033333333,-122.048669722222,0.663223428606235,-2.13015113433189,-0.829999983310699,21.2799987792969,976.49,1.82638888998892,-10.9099998474121
1230444,37.9999033333333,-122.048659722222,0.663223428606235,-2.13015095979897,-0.879999995231628,21.2799987792969,976.52,1.87396926311388,-10.9250001907349
1230484,37.9999033333333,-122.048649444444,0.663223428606235,-2.1301507804179,-0.930000007152557,21.2799987792969,976.56,1.92154812854228,-10.9399995803833
1230524,37.9999036111111,-122.048638611111,0.663223433454372,-2.13015059134057,-0.970000028610229,21.2799987792969,976.59,1.95912518907319,-10.9549999237061
1230564,37.9999038888889,-122.048628333333,0.663223438302509,-2.13015041195951,-1.01999998092651,21.4299983978271,976.63,2.02279939313163,-10.9650001525879
1230604,37.9999038888889,-122.048618333333,0.663223438302509,-2.13015023742658,-1.07000005245209,21.4299983978271,976.67,2.07199122777137,-10.9699993133545
1230644,37.9999041666667,-122.048608055556,0.663223443150645,-2.13015005804552,-1.12000000476837,21.4299983978271,976.71,2.12037384526475,-10.9799995422363
1230684,37.9999041666667,-122.048597777778,0.663223443150645,-2.13014987866446,-1.16999995708466,21.4299983978271,976.76,2.17037379758103,-10.9799995422363
1230724,37.9999044444444,-122.0485875,0.663223447998782,-2.1301496992834,-1.22000002861023,21.4299983978271,976.81,2.2195649254207,-10.9849996566772
1230764,37.9999047222222,-122.048577222222,0.663223452846919,-2.13014951990233,-1.26999998092651,21.4299983978271,976.86,2.26875574992403,-10.9899997711182
1230804,37.999905,-122.048567222222,0.663223457695056,-2.13014934536941,-1.32000005245209,21.4299983978271,976.91,2.3187558214496,-10.9899997711182
1230844,37.9999052777778,-122.048556388889,0.663223462543193,-2.13014915629207,-1.37000000476837,21.4299983978271,976.94,2.36875577376588,-10.9899997711182
1230884,37.9999055555556,-122.048546111111,0.663223467391329,-2.13014897691101,-1.41999995708466,21.4299983978271,977,2.41875572608217,-10.9899997711182
1230924,37.9999058333333,-122.048535833333,0.663223472239466,-2.13014879752995,-1.47000002861023,21.4299983978271,977.06,2.4695649254207,-10.9849996566772
1230964,37.9999061111111,-122.048525555556,0.663223477087603,-2.13014861814889,-1.51999998092651,21.4299983978271,977.12,2.52037382142289,-10.9799995422363
1231004,37.9999066666667,-122.048515555556,0.663223486783877,-2.13014844361596,-1.57000005245209,21.4299983978271,977.18,2.57199122777137,-10.9699993133545
1231044,37.9999069444444,-122.048505277778,0.663223491632014,-2.1301482642349,-1.62000000476837,21.4299983978271,977.24,2.62279941697349,-10.9650001525879
1231084,37.9999075,-122.048494444444,0.663223501328287,-2.13014807515756,-1.6599999666214,21.4299983978271,977.28,2.66441560807623,-10.9549999237061
1231124,37.9999077777778,-122.048484166667,0.663223506176424,-2.1301478957765,-1.71000003814697,21.4299983978271,977.35,2.71764592521629,-10.9349994659424
1231164,37.9999083333333,-122.048473888889,0.663223515872698,-2.13014771639544,-1.75999999046326,21.4299983978271,977.42,2.77006647029104,-10.9200000762939
1231204,37.9999086111111,-122.048463611111,0.663223520720834,-2.13014753701438,-1.80999994277954,21.4299983978271,977.49,2.82248550725365,-10.9049997329712
1231244,37.9999088888889,-122.048453611111,0.663223525568971,-2.13014736248145,-1.85000002384186,21.4299983978271,977.56,2.86490300975121,-10.8899993896484
1231284,37.9999094444444,-122.048443333333,0.663223535265245,-2.13014718310039,-1.89999997615814,21.4299983978271,977.63,2.91812344795308,-10.8699998855591
1231324,37.99991,-122.048432777778,0.663223544961518,-2.13014699887119,-1.94000005722046,21.4299983978271,977.67,2.96134120696366,-10.8499994277954
1231364,37.9999105555556,-122.0484225,0.663223554657792,-2.13014681949013,-1.98000001907349,21.4299983978271,977.75,3.00616197366837,-10.8199996948242
1231404,37.9999111111111,-122.048412222222,0.663223564354066,-2.13014664010907,-2.02999997138977,21.4299983978271,977.83,3.05937203517735,-10.8000001907349
1231444,37.9999113888889,-122.048401944444,0.663223569202202,-2.13014646072801,-2.0699999332428,21.4299983978271,977.91,3.102579288209,-10.7799997329712
1231484,37.9999119444444,-122.048391666667,0.663223578898476,-2.13014628134694,-2.10999989509583,21.4299983978271,978,3.14738445723067,-10.75
1231564,37.9999133333333,-122.048370833333,0.66322360313916,-2.13014591773668,-2.1800000667572,21.4299983978271,978.13,3.22537851505135,-10.6999998092651
1231604,37.9999138888889,-122.048360833333,0.663223612835434,-2.13014574320376,-2.22000002861023,21.4299983978271,978.21,3.2693683507942,-10.6750001907349
1231644,37.9999141666667,-122.048350555556,0.663223617683571,-2.13014556382269,-2.25999999046326,21.4299983978271,978.3,3.31335366929262,-10.6499996185303
1231684,37.9999147222222,-122.048340277778,0.663223627379844,-2.13014538444163,-2.29999995231628,21.4299983978271,978.39,3.35733416101786,-10.625
1231764,37.9999158333333,-122.048319722222,0.663223646772391,-2.13014502567951,-2.36999988555908,21.4299983978271,978.58,3.43686847227847,-10.5649995803833
1231804,37.9999169444444,-122.048309444444,0.663223666164939,-2.13014484629845,-2.39000010490417,21.4299983978271,978.63,3.46241786902658,-10.5299997329712
1231844,37.9999175,-122.048299444444,0.663223675861212,-2.13014467176552,-2.42000007629395,21.4299983978271,978.72,3.49795780322602,-10.4949998855591
1231884,37.9999180555556,-122.048289166667,0.663223685557486,-2.13014449238446,-2.45000004768372,21.4299983978271,978.82,3.53190934842475,-10.4699993133545
1231924,37.9999186111111,-122.048278888889,0.66322369525376,-2.1301443130034,-2.48000001907349,21.4299983978271,978.92,3.56585602812601,-10.4449996948242
1231964,37.9999191666667,-122.048268611111,0.663223704950033,-2.13014413362234,-2.50999999046326,21.4299983978271,979.02,3.60058584823388,-10.414999961853
1232004,37.9999197222222,-122.048258611111,0.663223714646307,-2.13014395908941,-2.53999996185303,21.4299983978271,979.12,3.63452228581744,-10.3899993896484
1232044,37.9999208333333,-122.048248333333,0.663223734038854,-2.13014377970835,-2.54999995231628,21.4299983978271,979.17,3.64845385943696,-10.3649997711182
1232084,37.9999213888889,-122.048238055556,0.663223743735128,-2.13014360032729,-2.57999992370605,21.4299983978271,979.27,3.68316550523778,-10.335000038147
1232124,37.9999219444444,-122.048227777778,0.663223753431401,-2.13014342094622,-2.59999990463257,21.2799987792969,979.37,3.6910124254052,-10.3149995803833
1232164,37.9999227777778,-122.048217777778,0.663223767975812,-2.1301432464133,-2.63000011444092,21.2799987792969,979.48,3.7249299855214,-10.289999961853
1232204,37.9999233333333,-122.0482075,0.663223777672085,-2.13014306703224,-2.65000009536743,21.2799987792969,979.58,3.74962453857347,-10.2600002288818
1232244,37.9999238888889,-122.0481975,0.663223787368359,-2.13014289249931,-2.67000007629395,21.2799987792969,979.69,3.77275052400252,-10.2399997711182
1232284,37.999925,-122.048187222222,0.663223806760906,-2.13014271311825,-2.6800000667572,21.2799987792969,979.74,3.78743365029739,-10.210000038147
1232324,37.9999258333333,-122.048177222222,0.663223821305317,-2.13014253858532,-2.70000004768372,21.2799987792969,979.85,3.81133111684185,-10.1849994659424
1232364,37.9999263888889,-122.048166944444,0.66322383100159,-2.13014235920426,-2.72000002861023,21.2799987792969,979.96,3.83522365444216,-10.1599998474121
1232404,37.9999269444444,-122.048156944444,0.663223840697864,-2.13014218467134,-2.74000000953674,21.2799987792969,980.07,3.8598884149,-10.1300001144409
1232444,37.9999277777778,-122.048146944444,0.663223855242274,-2.13014201013841,-2.75,21.2799987792969,980.18,3.874546430648,-10.0999994277954
1232484,37.9999283333333,-122.048136666667,0.663223864938548,-2.13014183075735,-2.76999998092651,21.2799987792969,980.29,3.89842267128912,-10.0749998092651
1232524,37.9999297222222,-122.048126666667,0.663223889179232,-2.13014165622443,-2.76999998092651,21.2799987792969,980.35,3.90229412480018,-10.0500001907349
1232564,37.9999302777778,-122.048116388889,0.663223898875506,-2.13014147684336,-2.77999997138977,21.2799987792969,980.46,3.9169336837241,-10.0199995040894
1232604,37.9999311111111,-122.048106388889,0.663223913419916,-2.13014130231044,-2.79999995231628,21.1299991607666,980.57,3.92550404224106,-9.99499988555908
1232644,37.9999316666667,-122.048096388889,0.66322392311619,-2.13014112777751,-2.80999994277954,21.1299991607666,980.68,3.93858936320669,-9.97499942779541
1232684,37.9999325,-122.048086388889,0.6632239376606,-2.13014095324459,-2.8199999332428,21.1299991607666,980.79,3.95321140490891,-9.94499969482422
1232724,37.9999330555556,-122.048076111111,0.663223947356874,-2.13014077386353,-2.82999992370605,21.1299991607666,980.91,3.96782648050013,-9.91499996185303
1232764,37.9999338888889,-122.048066111111,0.663223961901284,-2.1301405993306,-2.83999991416931,21.1299991607666,981.02,3.98166716831856,-9.88999938964844
1232804,37.9999344444444,-122.048056111111,0.663223971597558,-2.13014042479768,-2.83999991416931,21.1299991607666,981.13,3.98626945467268,-9.85999965667725
1232844,37.9999358333333,-122.048046111111,0.663223995838242,-2.13014025026475,-2.82999992370605,21.1299991607666,981.19,3.98086475449054,-9.82999992370605
1232884,37.9999363888889,-122.048036111111,0.663224005534515,-2.13014007573182,-2.83999991416931,21.1299991607666,981.31,3.99468892309161,-9.80499935150146
1232924,37.9999372222222,-122.048026111111,0.663224020078926,-2.1301399011989,-2.83999991416931,21.1299991607666,981.42,3.99927135931204,-9.77499961853027
1232964,37.9999380555556,-122.048016111111,0.663224034623336,-2.13013972666597,-2.84999990463257,21.1299991607666,981.53,4.01308465544653,-9.75
1233004,37.9999386111111,-122.048006111111,0.66322404431961,-2.13013955213305,-2.84999990463257,21.1299991607666,981.65,4.01689322065601,-9.72499942779541
1233044,37.9999394444444,-122.047996111111,0.66322405886402,-2.13013937760012,-2.84999990463257,20.9799995422363,981.76,4.00616641456162,-9.69499969482422
1233084,37.9999408333333,-122.047986111111,0.663224083104704,-2.1301392030672,-2.83999991416931,20.9799995422363,981.83,3.99920490679087,-9.67500019073486
1233124,37.9999413888889,-122.047976111111,0.663224092800978,-2.13013902853427,-2.83999991416931,20.9799995422363,981.94,4.00299877655005,-9.64999961853027
1233164,37.9999422222222,-122.047966111111,0.663224107345389,-2.13013885400135,-2.83999991416931,20.9799995422363,982.06,4.00754479241586,-9.61999988555908
1233204,37.9999430555556,-122.047956111111,0.663224121889799,-2.13013867946842,-2.82999992370605,20.9799995422363,982.17,4.00132785867998,-9.59499931335449
1233244,37.9999436111111,-122.047946111111,0.663224131586073,-2.1301385049355,-2.82999992370605,20.9799995422363,982.28,4.00435061406773,-9.57499980926514
1233284,37.9999444444444,-122.047936111111,0.663224146130483,-2.13013833040257,-2.8199999332428,20.9799995422363,982.39,3.99661572768915,-9.55999946594238
1233324,37.9999458333333,-122.047926388889,0.663224170371167,-2.13013816071778,-2.80999994277954,20.9799995422363,982.46,3.99038681877876,-9.53499984741211
1233364,37.9999463888889,-122.047916388889,0.663224180067441,-2.13013798618486,-2.79999995231628,20.9799995422363,982.57,3.98264719244784,-9.51999950408936
1233404,37.9999472222222,-122.047906666667,0.663224194611851,-2.13013781650007,-2.78999996185303,20.9799995422363,982.69,3.97490564249076,-9.50500011444092
1233444,37.9999480555556,-122.047896666667,0.663224209156262,-2.13013764196715,-2.78999996185303,20.8199996948242,982.8,3.96085257283882,-9.48999977111816
1233484,37.9999488888889,-122.047886666667,0.663224223700672,-2.13013746743422,-2.77999997138977,20.8199996948242,982.91,3.95235612707112,-9.47999954223633
1233524,37.9999497222222,-122.047876666667,0.663224238245082,-2.1301372929013,-2.76999998092651,20.8199996948242,983.02,3.94536070392963,-9.46000003814697
1233564,37.9999508333333,-122.047866944444,0.66322425763763,-2.13013712321651,-2.75,20.8199996948242,983.09,3.92761217284274,-9.44499969482422
1233604,37.9999516666667,-122.047856944444,0.66322427218204,-2.13013694868358,-2.74000000953674,20.8199996948242,983.2,3.91986184507635,-9.42999935150146
1233644,37.9999525,-122.047846944444,0.663224286726451,-2.13013677415066,-2.73000001907349,20.8199996948242,983.31,3.91210958589052,-9.41499996185303
1233684,37.9999533333333,-122.047837222222,0.663224301270861,-2.13013660446587,-2.72000002861023,20.8199996948242,983.42,3.90435567968654,-9.39999961853027
1233724,37.9999538888889,-122.047827222222,0.663224310967135,-2.13013642993294,-2.71000003814697,20.8199996948242,983.53,3.89659983943911,-9.38500022888184
1233764,37.9999547222222,-122.047817222222,0.663224325511545,-2.13013625540002,-2.70000004768372,20.8199996948242,983.64,3.88884234908731,-9.36999988555908
1233804,37.9999561111111,-122.0478075,0.663224349752229,-2.13013608571523,-2.6800000667572,20.8199996948242,983.71,3.87108307399137,-9.35499954223633
1233844,37.9999569444444,-122.047797777778,0.663224364296639,-2.13013591603044,-2.66000008583069,20.8199996948242,983.82,3.85257575709546,-9.34500026702881
1233884,37.9999577777778,-122.047787777778,0.66322437884105,-2.13013574149752,-2.65000009536743,20.8199996948242,983.93,3.84406777453867,-9.33500003814697
1233924,37.9999583333333,-122.047778055556,0.663224388537324,-2.13013557181273,-2.64000010490417,20.8199996948242,984.03,3.83481348844852,-9.32999992370605
1233964,37.9999591666667,-122.047768055556,0.663224403081734,-2.1301353972798,-2.61999988555908,20.8199996948242,984.14,3.81555877368512,-9.32499980926514
1234004,37.99996,-122.047758333333,0.663224417626144,-2.13013522759501,-2.60999989509583,20.6699981689453,984.24,3.79250342226177,-9.30999946594238
1234044,37.9999613888889,-122.047748333333,0.663224441866828,-2.13013505306209,-2.58999991416931,20.6699981689453,984.32,3.77324814621527,-9.30499935150146
1234084,37.9999619444445,-122.047738611111,0.663224451563102,-2.1301348833773,-2.5699999332428,20.6699981689453,984.42,3.75399252812844,-9.30000019073486
1234124,37.9999627777778,-122.047728611111,0.663224466107513,-2.13013470884437,-2.55999994277954,20.6699981689453,984.53,3.7462248513451,-9.28499984741211
1234164,37.9999636111111,-122.047718888889,0.663224480651923,-2.13013453915959,-2.53999996185303,20.6699981689453,984.63,3.72696857450046,-9.27999973297119
1234204,37.9999644444444,-122.047708888889,0.663224495196333,-2.13013436462666,-2.52999997138977,20.6699981689453,984.73,3.71771208779014,-9.27499961853027
1234244,37.9999652777778,-122.047699166667,0.663224509740744,-2.13013419494187,-2.50999999046326,20.6699981689453,984.83,3.69771210686363,-9.27499961853027
1234284,37.9999663888889,-122.047689444444,0.663224529133291,-2.13013402525708,-2.49000000953674,20.6699981689453,984.91,3.67845542930714,-9.26999950408936
1234324,37.9999672222222,-122.047679722222,0.663224543677702,-2.1301338555723,-2.47000002861023,20.6699981689453,985.01,3.65919855131369,-9.26499938964844
1234364,37.9999680555556,-122.047669722222,0.663224558222112,-2.13013368103937,-2.46000003814697,20.6699981689453,985.11,3.65068402355258,-9.25500011444092
1234404,37.9999688888889,-122.04766,0.663224572766522,-2.13013351135458,-2.44000005722046,20.6699981689453,985.2,3.63068404262606,-9.25500011444092
1234444,37.9999697222222,-122.047650277778,0.663224587310933,-2.13013334166979,-2.42000007629395,20.6699981689453,985.3,3.61142656303538,-9.25
1234484,37.9999702777778,-122.047640277778,0.663224597007206,-2.13013316713687,-2.41000008583069,20.6699981689453,985.4,3.60216887325443,-9.24499988555908
1234524,37.9999716666667,-122.047630555556,0.663224621247891,-2.13013299745208,-2.39000010490417,20.6699981689453,985.48,3.58216889232792,-9.24499988555908
1234604,37.9999733333333,-122.047610833333,0.663224650336711,-2.13013265323437,-2.34999990463257,20.6699981689453,985.67,3.541426391374,-9.25
1234644,37.9999738888889,-122.047601111111,0.663224660032985,-2.13013248354958,-2.33999991416931,20.6699981689453,985.76,3.53068389957492,-9.25500011444092
